product_id,date,rating,is_photo,review_text,purchase_option,satisfaction,helpful_indicator,is_positive,gender,height,weight,Issue_Pilling,Issue_After_Wear,Mixed_Sentiment_But,Issue_Size,Issue_Touch,Meta_Review_Length,Meta_Negative_Adverb
2723764,2025-12-03,5,1,전체적으로 옷은 좋아요 사이즈 넉넉합니다. 만족합니다,MELANGE · L,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,0,1,male,181,83,0,0,0,0,0,29,0
2723764,2025-12-03,5,1,배송이 빠르고 기대했던 것보다 핏이 더 좋았어요,BLACK · M,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,0,1,male,178,60,0,0,0,0,0,26,0
2723764,2025-12-02,5,1,겁 나 따 이심 !! 근데 보풀 좀 일어날 구 같아요 .. 무서워서 세탁을 못하게쓔 따신만큼 살짝 무게도 있는데 한겨울만 아니면 겁 나 따 이심 !! 근데 보풀 좀 일어날 구 같아요 .. 무서워서 세탁을 못하게쓔 따신만큼 살짝 무게도 있는데 한겨울만 아니면,DEEP MOCHA · M,사이즈 많이 큼 · 색감 화면과 비슷 · 신축성 강함 · 퀄리티 좋음,0,1,female,156,55,1,0,0,0,0,143,0
2723764,2025-12-02,5,1,베이지색 톤온톤으로 코디하기 위해 구매했습니당 넘 이쁘네요ㅎㅎ 요즘따라 카라 달린 집업 가디건 많이 사고 있는데 덕분에 제 코디의 범위가 더 넓어진 것 같아서 좋구만유,OATMEAL · L,사이즈 조금 큼 · 색감 어두움 · 신축성 적당함 · 퀄리티 좋음,0,1,male,188,86,0,0,0,0,0,93,0
2723764,2025-11-29,4,1,색상 이쁘고요~옷 무게도 묵직하니 지금 날씨에도 아우터로 충분 합니다~사이즈는 확실히 여유있게 나왔습니다~ 저렴하게 좋은 옷 잘~~구입 했습니다~,DEEP MOCHA · L,사이즈 조금 큼 · 색감 어두움 · 신축성 적당함 · 퀄리티 좋음,0,1,male,181,80,0,0,0,0,0,81,0
2723764,2025-11-29,5,1,배송도 빠르고 재질도 좋고 너무 마음에 들어요. 다른 색상도 구매할까봐요. 정말 강추입니다!!,BLACK · XL,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,0,1,male,182,90,0,0,0,0,0,52,1
2723764,2025-11-29,5,1,"타임세일 기간에 구매해서 가성비 구매했습니다. 옷의 재질 자체가 부드러워서 반팔위에 입어도 괜찮아요. 단독, 이너 착장 모두 가능합니다",BLACK · M,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 좋음,0,1,male,174,68,0,0,0,0,0,75,0
2723764,2025-11-29,5,1,색이 그레이와 카키 그 어디쯤이라 웜쿨 상관없이 믹스매치 할 수 있을것같아요 그리고 핏은 살짝 큰느낌인데 상세치수 보고 구매하세요! 기장은 약간 깁니다!,LIGHT KHAKI · M,사이즈 조금 큼 · 색감 화면과 비슷 · 신축성 강함 · 퀄리티 매우 좋음,0,1,male,178,64,0,0,0,0,0,85,0
2723764,2025-11-28,5,1,무난합니다 적당한 오버핏으로 등빨을 살려줌 무난합니다 적당한 오버핏으로 등빨을 살려줌,BLACK · XL,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,0,1,male,178,84,0,0,0,0,0,47,0
2723764,2025-11-28,5,1,상의 XL 주로 입는데 L로 주문하니 사이즈 딱 맞고 좋아요. 색상은 카키보단 그냥 회색에 가까워요. 어쨋든 맘에 듭니다!,LIGHT KHAKI · L,사이즈 조금 큼 · 색감 밝음 · 신축성 적당함 · 퀄리티 보통,0,1,male,181,82,0,0,0,0,0,68,0
2723764,2025-11-28,5,1,촉감도 좋고 마감도 좋아요 느낌이 입을때 무겁지도 않고 핏도 좋습니다,MELANGE · L,사이즈 조금 큼 · 색감 화면과 비슷 · 신축성 강함 · 퀄리티 좋음,0,1,male,178,82,0,0,0,0,0,38,0
2723764,2025-11-28,5,1,색깔 적당해서 좋고 단면의 느낌도 너무 부드러워요 핏도 좋습니다 어디든 다 잘 어울릴것 같아요,MELANGE · L,사이즈 조금 큼 · 색감 화면과 비슷 · 신축성 강함 · 퀄리티 매우 좋음,0,1,male,178,82,0,0,0,0,0,52,1
2723764,2025-11-28,5,1,거격에비해 고급져 보여서 맘에 들어요 재구매 의사 있어요,BLACK · L,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,0,1,male,168,78,0,0,0,0,0,31,0
2723764,2025-11-27,5,1,"원단 좋고, 살짝 무거운 감이 있지만, 좋습니다. 사무실에서 사무직 강추!",DEEP MOCHA · XL,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,0,1,male,174,77,0,0,0,0,0,41,0
2723764,2025-11-27,5,1,"부드럽고, 촉감이 보들보들하고, 원단도 좋아요. 사무실에 쓰기에 딱 좋습니다",DEEP MOCHA · XL,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,0,1,male,174,77,0,0,0,0,0,42,0
2723764,2025-11-27,5,1,원단 좋고 짱짱하고 부드러워요. 사무용으로 딱 좋은것 같아요,D.GREYSH BLUE · XL,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,0,1,male,174,77,0,0,0,0,0,33,0
2723764,2025-11-27,5,1,생각보다 베이직한데 좋아요! 이런느낌 옷 사고싶었는데 피팅해보고 적당해서 샀습니다. 어깨쪽이 약간 어색할수도있어서 오버 사이즈로 사진 마세요! 삐에로처럼 될거같아요 정사이즈나 정사이즈보다 조금 작게 사는걸 추천드려용,LIGHT KHAKI · M,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 매우 좋음,0,1,male,178,64,0,0,0,0,0,120,0
2723764,2025-11-27,5,1,진짜 이런가격에 이런 퀄리티라니 니트집업 산것중에 제일 맘에들어요 신축성갑이고 디자인도 너무 이뻐요,MELANGE · L,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 매우 강함 · 퀄리티 매우 좋음,0,1,male,172,72,0,0,0,0,0,55,1
2723764,2025-11-26,5,1,가격대비 아주 좋습니다 타임세일로 득템했어요,LIGHT KHAKI · XL,사이즈 조금 큼 · 색감 화면과 비슷 · 신축성 강함 · 퀄리티 매우 좋음,0,1,male,177,90,0,0,0,0,0,24,0
2723764,2025-11-26,5,1,가격대비 질이 좋은 것 같고 깔끔하게 입기 좋은 것 같습니다,NAVY · M,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 좋음,0,1,male,176,63,0,0,0,0,0,33,0
2723764,2025-11-26,5,1,색상이 마음에 들고 탄탄하고 부드러워요 살짝 오버핏이라 편해요,DEEP MOCHA · XL,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 매우 좋음,0,1,male,173,85,0,0,0,0,0,34,0
2723764,2025-11-26,5,1,탄탄하고 부드러워서 고급져요 사이즈 살짝 넉넉한데 오버핏 좋아해서 맘에 들어요,DEEP MOCHA · XL,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 매우 좋음,0,1,male,173,85,0,0,0,0,0,43,0
2723764,2025-11-26,5,1,가성비로 너무 좋아요. 출근룩으로 활용하기에 너무 좋습니다!,NAVY · XL,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 좋음,0,1,male,173,88,0,0,0,0,0,33,1
2723764,2025-11-26,5,1,핏이 딱 떨어지면서 여유있는 느낌이에요 너무 캐주얼하지도 포멀하지도 않아요,DEEP MOCHA · L,사이즈 조금 큼 · 색감 어두움 · 신축성 적당함 · 퀄리티 보통,0,1,male,178,85,0,0,0,0,0,41,1
2723764,2025-11-25,5,1,옷도 이쁘고 색감도 아주 이쁘고 좋습니다 다만 팔 길이가 조금 깁니다,LIGHT KHAKI · M,사이즈 조금 큼 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 좋음,0,1,male,173,65,0,0,0,0,0,38,0
2723764,2025-11-25,5,1,남편 옷 샀는데 두께가 생각보다 두껍고 재질도 좋아요 핏도 예쁘고 괜찮아요~,D.GREYSH BLUE · XL,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,0,1,male,180,90,0,0,0,0,0,42,0
2723764,2025-11-24,5,1,네이비 색으로 샀는데 엄청 두툼하고 따뜻해서 하나 더 샀어요! 보풀이 생기긴 하지만 그래도 원단 짱짱하고 좋아요,BLACK · L,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 매우 좋음,0,1,male,177,73,1,0,0,0,0,62,0
2723764,2025-11-24,5,1,"지퍼 카라 니트라 깔끔하면서도 편하게 입기 좋은데, 실제로 보니까 소재가 탄탄해서 흐물거리지 않고 핏이 딱 예쁘게 잡힌다. 네이비 색감도 너무 진하지 않고 고급스러워서 데일리로 걸치기 좋았다. 지퍼 여닫는 방식이라 코트 안에 레이어드하기도 편하고, 단독으로 입으면 단정하면서도 은근히 멋이 난다. 전체적으로 퀄리티도 좋고 활용도 높은 니트라 만족스러웠다.",NAVY · M,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 매우 강함 · 퀄리티 매우 좋음,0,1,male,180,76,0,0,0,0,0,198,1
2723764,2025-11-24,5,1,사이즈는 오버핏입니다. 어깨 라인도 어깡핏으로 강조했구요.,NAVY · L,사이즈 조금 큼 · 색감 어두움 · 신축성 강함 · 퀄리티 좋음,0,1,male,178,78,0,0,0,0,0,32,0
2723764,2025-11-22,5,1,역시 무탠다드 아주 좋아옹 허벅지 두꺼우신분들 추천,NAVY · L,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,0,1,male,178,85,0,0,0,0,0,28,0
2723764,2025-11-22,5,1,니트가 필요했는데 좋은 가격에 잘 구매한것같습니다,LIGHT KHAKI · M,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,0,1,male,178,66,0,0,0,0,0,27,0
2723764,2025-11-21,4,1,한번 빨고 편안하게 잘입을 수 있을 것 같아요 질도 나쁘지 않아요 가성비 좋아요,BLACK · XL,사이즈 조금 큼 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,0,1,male,177,70,0,0,0,0,0,44,0
2723764,2025-11-21,5,1,이걸로 두개째 입니다 적당한 텐션과 두께감 실루엣이 좋아요,OATMEAL · L,사이즈 정사이즈 · 색감 어두움 · 신축성 적당함 · 퀄리티 좋음,0,1,male,179,80,0,0,0,0,0,32,1
2723764,2025-11-20,4,1,디자인도 깔끔하고 색감도 괜찮아서 자줒 입을 거 같아요,NAVY · M,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,0,1,male,183,73,0,0,0,0,0,30,0
2723764,2025-11-20,5,1,평소 이라고하지사이즈 많이 입는데 이 제품은 M 입어도 충분하네요,BLACK · M,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,0,1,male,176,68,0,0,0,0,0,36,0
2723764,2025-11-19,5,1,몸이 더 두꺼워보이고 좋네요 두께감도 있어서 한겨울 사무실에서 전투용으로 입기 좋네요,LIGHT KHAKI · L,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,0,1,male,177,80,0,0,0,0,0,47,0
2723764,2025-11-19,5,1,가격대비 정말 질 좋네여 한사이즈 크게 나온듯 합니다,LIGHT KHAKI · L,사이즈 정사이즈 · 색감 매우 밝음 · 신축성 적당함 · 퀄리티 매우 좋음,0,1,male,177,80,0,0,0,0,0,29,1
2723764,2025-11-19,4,1,생각 보다 두깨감이 있어서 좋네요~ 사이즈도 살짝 루즈 하게 잘 맞습니댜. 레이어드 하실분이나 정핏으로 입으려면 한치수 작게 가도 좋을거 같네요.,DEEP MOCHA · L,사이즈 조금 큼 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,0,1,male,181,80,0,0,0,0,0,81,0
2723764,2025-11-19,5,1,오버핏이고 소매가 조금 길어요 무게감이 조금 있어요,NAVY · M,사이즈 조금 큼 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 좋음,0,1,male,175,78,0,0,0,0,0,28,0
2723764,2025-11-19,5,1,가성비로는 괜찮아 보입니다. 자주이용하는 브랜드라 나쁘지않아요,DEEP MOCHA · L,사이즈 조금 큼 · 색감 밝음 · 신축성 적당함 · 퀄리티 보통,0,1,male,180,78,0,0,0,0,0,34,0
2723764,2025-11-18,5,1,옷이 따뜻하고 마감도 좋고 부드러워요 까슬거리지 않아요 한달후 후기인데 계속 잘입고다녀요 두께도 괜찮아요,MELANGE · M,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 좋음,0,1,male,171,75,0,0,0,0,1,58,0
2723764,2025-11-18,5,1,사이즈가 넉넉해서 툭 걸치고 나가기 좋고 너무 예뻐요~!,DEEP MOCHA · L,사이즈 조금 큼 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 매우 좋음,0,1,female,166,67,0,0,0,0,0,31,1
2723764,2025-11-17,5,1,다 좋은 건 아니지만 가격이 워낙 깡패라 가성비가 좋은 것 같아요,DEEP MOCHA · L,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,0,1,male,183,77,0,0,0,0,0,36,0
2723764,2025-11-17,5,1,색상은 조금 밝은것 같지만 이쁘고 가을 느낌 내기 좋아요,DEEP MOCHA · M,사이즈 정사이즈 · 색감 밝음 · 신축성 적당함 · 퀄리티 보통,0,1,male,172,66,0,0,0,0,0,31,0
2723764,2025-11-16,5,1,2번째로 구매합니다 가성비가 매우 좋고 보풀도 심하지 않아요,OATMEAL · M,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,0,1,male,169,67,1,0,0,0,0,33,0
2723764,2025-11-16,5,1,"사진에서는 네이비 색상이 잘 안 보이긴 하는데, 너무 색이 예쁘고 핏도 예뻐요.",NAVY · L,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,0,1,male,179,76,0,0,0,0,0,44,1
2723764,2025-11-15,5,1,야무지게 자연스럽게 떨어지는 핏이 진짜 이 가격에서 나오는 것이 말이 안됨. 니트 한장도 3만원대에 괜찮은 거 찾기힘든데 니트집업 잘 사서 bbong 뽑았네요,MELANGE · M,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,0,1,male,178,83,0,0,0,0,0,88,1
2723764,2025-11-15,5,1,오자마자 입고다녔어요 편하고 이쁘고 데일리로 좋아요,NAVY · M,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,0,1,male,172,70,0,0,0,0,0,28,0
2723764,2025-11-13,5,1,일반적인 가디건은 xl 입는데 후기들 모고 2치수 다운 구매했어요 기장은 딱 맞고 팔 기장은 조금 길어요,DEEP MOCHA · M,사이즈 조금 큼 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,0,1,male,179,74,0,0,0,0,0,58,0
2723764,2025-11-12,5,1,세미오버로 입고싶은 분들은 l하시고 나머지는 m하면 사이즈 괜찮을 것 같아요,NAVY · L,사이즈 조금 큼 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 좋음,0,1,male,175,67,0,0,0,0,0,42,0
2723764,2025-11-11,5,1,재질 괜찮고 색감과 핏 맘에 들어요. 잘 입을 것 같아요,BLACK · M,사이즈 조금 작음 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,0,1,male,174,71,0,0,0,0,0,31,0
2723764,2025-11-11,5,1,생각보다 너무 보들보들해서 맨살에 입어도 댈듯합니다 만족해서 하나 더 사려고 고민중입니다,DEEP MOCHA · M,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,0,1,male,177,76,0,0,0,0,0,49,1
2723764,2025-11-11,5,1,작년에 이어 올해도 구입 두껍고 겨울에 입기 좋아요 정싸이즈 / 색감 이뻐요. 작년에 이어 올해도 구입 두껍고 겨울에 입기 좋아요 정싸이즈 / 색감 이뻐요.,NAVY · L,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 매우 좋음,0,1,male,177,80,0,0,0,0,0,87,0
2723764,2025-11-11,5,1,투웨이 지퍼라서 편하고 이너로 입으려고 삿는데 만족해요 근데 보풀이 조금 생기내요,LIGHT KHAKI · L,사이즈 조금 큼 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 매우 좋음,0,1,male,175,75,1,0,0,0,0,45,0
2723764,2025-11-07,5,1,딱 적당히 핏도 좋고 예뻐서 자주입을거같아요 추천,LIGHT KHAKI · M,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 강함 · 퀄리티 좋음,0,1,male,170,70,0,0,0,0,0,27,0
2723764,2025-11-07,5,1,너무 마음에듭니다. 라이트카키 색감이 오묘하게 좋아요,LIGHT KHAKI · M,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 강함 · 퀄리티 좋음,0,1,male,170,70,0,0,0,0,0,29,1
2723764,2025-09-20,5,1,핏이 살짝 세미오버핏 느낌이고 기장도 적당히 크롭하게 잘 나왔어요 투웨이라 밑에 살짝열고 스타일 하기 좋은듯,NAVY · L,정보없음,2,1,male,181,79,0,0,0,0,0,60,0
2723764,2025-08-28,5,1,사이즈 잘맞아요 색상예쁘고 지퍼 2개 편합니다.,LIGHT KHAKI · L,정보없음,2,1,male,188,82,0,0,0,0,0,26,1
2723764,2025-06-22,5,1,2개 색상 샀는데 너무 색도 이쁘고 옷 모양도 이뻐요 루즈핏으로 참 마음에 들어요 🥰,D.GREYSH BLUE · M,정보없음,2,1,female,166,47,0,0,0,0,0,47,1
2723764,2022-09-15,5,1,가성비 가성비하길래 봣더니 가성비 같은소리하네 이건 가성비를 뛰어 넘었다 가성비 가성비하길래 봣더니 가성비 같은소리하네 이건 가성비를 뛰어 넘었다,OATMEAL · L,정보없음,192,1,male,181,80,0,0,0,0,0,81,0
2723764,2024-02-01,5,1,기본 가성비 집업니트로 좋습니다. 코트나 패딩 안에 입으면 따뜻한 옷입니다.,NAVY · L,정보없음,19,1,male,185,77,0,0,0,0,0,42,0
2723764,2022-09-20,4,1,옷 자체는 예쁜데 지퍼부분이 많이 부실해요. 투웨이인 건 좋아요. 근데 상세페이지 보면 히든지퍼 같은데 실물은 희끗희끗 지퍼가 너무 많이 보이고 풀어 입었을 때도 지퍼부분이 오래 입은 옷처럼 많이 울어요.,NAVY · M,정보없음,179,1,male,174,60,0,0,1,0,0,114,1
2723764,2022-11-21,5,1,이쁘고 세일할때 부모님 사드렷는데 마음에 들어하시네요 이뻐요,OATMEAL · L,정보없음,38,1,male,182,81,0,0,0,0,0,33,0
2723767,2025-12-23,5,1,정핏으로 이쁘게 떨어지고 원단도 짱짱해서 편하게 입기 좋아요,BROWN · M,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 강함 · 퀄리티 좋음,75,1,male,167,65,0,0,0,0,0,33,0
2723767,2025-11-07,5,1,신축성도 좋고 가격대비 원단도 엄청 괜찮아요 데일리로 입기 좋을 것 같아요,CHARCOAL · M,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 강함 · 퀄리티 보통,60,1,male,174,62,0,0,0,0,0,41,0
2723767,2025-11-17,5,1,가격 대비 이런 퀄리티 못 봤습니다 재구매 하는거인데 실망시키지 않네요 강추 입니다,BLACK · M,사이즈 조금 큼 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,43,1,male,178,62,0,0,0,0,0,46,0
2723767,2026-04-16,5,1,적당한 두께 사이즈 비율도 좋게 나왔네요~ 날이 더워져서 아쉬울 따름...,OATMEAL · M,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 좋음,1,1,male,176,62,0,0,0,0,0,41,0
2723767,2026-04-15,5,1,디자인이 이뻐서 마음에 들어요 할인 감사합니당,NAVY · M,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,1,1,female,165,54,0,0,0,0,0,25,0
2723767,2026-04-11,5,1,단품으로 입기 너무 좋았고 소재도 까끌까끌하지 않아서 좋았어요,NAVY · L,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,1,1,male,178,71,0,0,0,0,0,34,1
2723767,2026-04-11,5,1,재구매해서 잘입고 다녀요 기본터임으로 너무 좋고 단품으로든 이너로든 잘 입습니다 가격대도 좋아요,BLACK · L,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 좋음,1,1,male,178,68,0,0,0,0,0,53,1
2723767,2026-05-06,5,1,색상 너무 너무 이뻐요 키 171. 몸무게 57키로 남자 이라지.. 너무 안크고 루즈핏으로 딱 좋습니다 색상 너무 너무 이뻐요 키 171. 몸무게 57키로 남자 이라지.. 너무 안크고 루즈핏으로 딱 좋습니다,PINK · L,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,0,1,female,170,63,0,0,0,0,0,115,1
2723767,2026-05-05,5,1,믿고사는 수아레 니트 3벌 샀어요 너무 편하고 핏도 예쁩니다,OATMEAL · M,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 매우 좋음,0,1,male,171,69,0,0,0,0,0,33,1
2723767,2026-05-05,5,1,좋은 가격에 좋은 니트 구매했습니다 ㅎㅎ 잘 입을게요!,IVORY · M,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 매우 좋음,0,1,male,170,68,0,0,0,0,0,30,0
2723767,2026-05-03,5,1,라이트 그레이 색상 이쁘고 가격대비 원단도 너무 좋아요,L-GRAY · L,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,0,1,male,175,80,0,0,0,0,0,30,1
2723767,2026-05-03,5,1,옷이 싼데 엄청 예쁘고 무엇보다 소재도 정말 좋아요,BROWN · L,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,0,1,male,183,78,0,0,0,0,0,28,1
2723767,2026-05-02,5,1,핏이며 색감이며 다 만족합니다. 그렇지만 한번 입었는데 보풀이 크게 일어나는 것으로 봐서 보풀관리가 필요해보입니다. 한두해 정도 입고 버린다는 마음으로 입어야할 것 같습니다^^,DEEP GREEN · M,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 나쁨,0,1,male,171,62,1,1,0,0,0,98,0
2723767,2026-05-02,5,1,맨살에 입어도 될 정도로 부들부들한 느낌이 좋습니다. 사이즈는 안에 셔츠 이너해도 될정도로 딱 적당합니다. 쨍한 그린이 아니라 딥그린이라 고급스러운 느낌이 있습니다^^,DEEP GREEN · M,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 강함 · 퀄리티 나쁨,0,1,male,171,62,0,0,0,0,0,93,0
2723767,2026-05-01,5,1,회색 사고 맘에.들어서 하나 더 구매했습니다 검은색도 무난템이고 재질 너무 좋은 것 같습니다 사이즈도 딱 맞습니다,BLACK · M,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,0,1,male,176,63,0,0,0,0,0,63,1
2723767,2026-04-29,5,1,디자인 예쁘고 몸에 잘 맞아요 핏도 좋아요 잘 샀어요,BROWN · L,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,0,1,male,178,70,0,0,0,0,0,29,0
2723767,2026-04-29,5,1,보시는 것처럼 올리브 계열의 카키보다는 오트밀 컬러에 가깝습니다!,KHAKI · XL,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,0,1,male,180,80,0,0,0,0,0,36,0
2723767,2026-04-29,5,1,저번에 사고 또 사는거인데 재질도 좋고 편하게 입기 너무 좋습니다,L-GRAY · XL,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,0,1,male,181,70,0,0,0,0,0,36,1
2723767,2026-04-29,5,1,원단이 크게 거칠지 않아서 좋아요. 무난하게 기본템들 믿고 살 수 있는 브랜드입니다,BROWN · L,사이즈 정사이즈 · 색감 밝음 · 신축성 적당함 · 퀄리티 좋음,0,1,male,175,76,0,0,0,0,1,46,0
2723767,2026-04-28,5,1,수아레 니트 너무 예뻐서 또 구매했습니다. 감사합니다,CHARCOAL · L,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,0,1,male,178,73,0,0,0,0,0,29,1
2723767,2026-04-28,5,1,재질 좋고 가격 대비 성능 나쁘지 않습니다 강추입니다,BROWN · L,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,0,1,male,177,72,0,0,0,0,0,29,0
2723767,2026-04-28,5,1,"니트 소재가 생각보다 부드럽고 까슬거림이 심하지 않아서 입었을 때 착용감이 좋았어요. 핏도 너무 벙벙하지 않고 적당히 여유 있게 떨어져서 전체적으로 깔끔하면서도 데일리하게 입기 좋았습니다. 단독으로 입어도 예쁘고 아우터 안에 이너로 받쳐 입기에도 무난해서 활용도가 높은 것 같아요. 길이감도 적당해서 넣어 입거나 빼서 입어도 자연스럽고, 여러 하의랑 매치하기 쉬운 점도 마음에 들었습니다. 평소보다 조금 더 편하고 여유 있는 핏으로 입고 싶다면 라지 사이즈 추천드려요. 전체적으로 무난하면서도 자주 손이 갈 것 같은 니트라 만족스럽 니트 소재가 생각보다 부드럽고 까슬거림이 심하지 않아서 입었을 때 착용감이 좋았어요. 핏도 너무 벙벙하지 않고 적당히 여유 있게 떨어져서 전체적으로 깔끔하면서도 데일리하게 입기 좋았습니다. 단독으로 입어도 예쁘고 아우터 안에 이너로 받쳐 입기에도 무난해서 활용도가 높은 것 같아요. 길이감도 적당해서 넣어 입거나 빼서 입어도 자연스럽고, 여러 하의랑 매치하기 쉬운 점도 마음에 들었습니다. 평소보다 조금 더 편하고 여유 있는 핏으로 입고 싶다면 라지 사이즈 추천드려요. 전체적으로 무난하면서도 자주 손이 갈 것 같은 니트라 만족스럽",BROWN · M,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,0,1,male,174,74,0,0,0,0,1,595,1
2723767,2026-04-22,5,1,적당히 입을만하고 좋아여 처음왔을때 공장냄새가 좀 남,BLACK · M,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,0,1,male,170,63,0,0,0,0,0,29,0
2723767,2026-04-22,4,1,저렴한 가격에 편하게 입을 수 있는 기본니트입니다. 색상이 너무 예뻤고 두께도 적당해서 가을부터 봄까지 잘 입을 것 같습니다. 다만 소매에 올이 조금 나가서 아쉽지만 그냥 입으려구요👍,KHAKI · M,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 보통,0,1,female,160,49,0,0,0,0,0,102,1
2723767,2026-04-22,5,1,믿고 구매하는 수아레ㅔ 색감이 좀 끌려서 구매했는데 색감도 좋고 역시 짱짱합니다,DEEP GREEN · L,사이즈 정사이즈 · 색감 어두움 · 신축성 적당함 · 퀄리티 좋음,0,1,male,180,83,0,0,0,0,0,44,0
2723767,2026-04-22,5,1,그래버리지 않고 편하고 적당히 두께감도 좋아서 잘 읽고 있어요. 감사합니다.,KHAKI · L,사이즈 정사이즈 · 색감 화면과 비슷 · 신축성 적당함 · 퀄리티 매우 좋음,0,1,male,181,80,0,0,0,0,0,42,0
